Student_ID,Placement_Status
42655,Not Placed
39882,Placed
42966,Not Placed
39894,Placed
42180,Placed
48513,Placed
29396,Placed
39770,Not Placed
29923,Not Placed
19020,Not Placed
43334,Not Placed
33461,Not Placed
34893,Not Placed
19393,Not Placed
6170,Placed
33141,Placed
31512,Not Placed
15421,Not Placed
36963,Placed
34490,Not Placed
44978,Placed
21992,Not Placed
30762,Not Placed
8957,Placed
48241,Not Placed
16920,Not Placed
47189,Not Placed
12393,Not Placed
42310,Not Placed
27173,Not Placed
46660,Not Placed
49441,Placed
17331,Not Placed
4187,Not Placed
46623,Placed
10481,Not Placed
3362,Not Placed
22751,Not Placed
12564,Not Placed
43166,Not Placed
19836,Not Placed
33401,Not Placed
32286,Placed
18395,Not Placed
33650,Not Placed
23307,Placed
1573,Not Placed
13100,Not Placed
21749,Not Placed
21602,Placed
20667,Not Placed
39226,Not Placed
31846,Not Placed
37831,Placed
2956,Not Placed
10741,Not Placed
44341,Placed
3194,Not Placed
10937,Not Placed
44977,Not Placed
16799,Placed
36619,Not Placed
12919,Not Placed
46906,Not Placed
30604,Not Placed
12264,Placed
49410,Not Placed
46493,Placed
37298,Not Placed
16428,Not Placed
36151,Not Placed
8527,Not Placed
6586,Placed
45997,Not Placed
23689,Not Placed
32514,Not Placed
4442,Not Placed
43826,Not Placed
21233,Not Placed
48609,Placed
3052,Placed
48602,Not Placed
12255,Placed
4152,Not Placed
21717,Placed
34896,Placed
41206,Not Placed
28331,Placed
8422,Placed
27825,Placed
25808,Placed
20042,Placed
37412,Not Placed
26357,Placed
36626,Not Placed
44713,Not Placed
28122,Placed
24084,Placed
43823,Not Placed
11198,Not Placed
13428,Not Placed
45484,Placed
6309,Placed
22824,Placed
37719,Not Placed
47452,Placed
43449,Placed
21536,Not Placed
4666,Placed
23918,Placed
22582,Placed
28831,Placed
7731,Not Placed
24909,Not Placed
13286,Not Placed
27839,Not Placed
27080,Placed
22066,Not Placed
40392,Not Placed
1229,Placed
38508,Not Placed
16876,Not Placed
18724,Placed
18264,Not Placed
25088,Placed
12407,Not Placed
26760,Not Placed
40574,Placed
17921,Not Placed
35614,Placed
16565,Not Placed
40590,Not Placed
42445,Placed
2915,Not Placed
41089,Not Placed
12321,Placed
13639,Not Placed
17065,Not Placed
29054,Placed
42476,Placed
2133,Not Placed
31726,Not Placed
8809,Not Placed
46275,Placed
47671,Not Placed
15059,Not Placed
7614,Not Placed
2547,Placed
1126,Placed
32556,Placed
33473,Not Placed
42315,Placed
28681,Placed
2857,Placed
41828,Placed
47383,Not Placed
17884,Not Placed
18194,Not Placed
44148,Not Placed
42550,Placed
44278,Not Placed
7268,Not Placed
18616,Placed
2328,Not Placed
26840,Placed
11417,Placed
41604,Not Placed
28667,Placed
32815,Not Placed
6416,Not Placed
8766,Placed
35146,Not Placed
45449,Not Placed
22169,Not Placed
17688,Not Placed
24488,Placed
6208,Not Placed
42831,Not Placed
1571,Not Placed
19050,Not Placed
30817,Placed
36665,Not Placed
17050,Placed
35771,Not Placed
5018,Not Placed
31449,Placed
37687,Placed
4584,Placed
32015,Not Placed
40354,Not Placed
959,Placed
11563,Not Placed
12645,Not Placed
40527,Placed
45204,Not Placed
35521,Placed
13524,Not Placed
31640,Placed
6780,Placed
19138,Not Placed
9174,Placed
8867,Placed
3319,Placed
21757,Not Placed
23757,Placed
13257,Placed
631,Placed
46843,Placed
40874,Placed
20240,Not Placed
16735,Not Placed
6707,Placed
33067,Not Placed
3963,Placed
18491,Not Placed
30536,Not Placed
29595,Not Placed
48837,Placed
45150,Placed
602,Not Placed
4295,Not Placed
9837,Not Placed
1113,Not Placed
35875,Not Placed
20420,Placed
46008,Not Placed
28601,Not Placed
23495,Not Placed
4298,Not Placed
13338,Placed
38441,Not Placed
40457,Not Placed
34400,Not Placed
9751,Not Placed
7473,Not Placed
16434,Not Placed
5211,Placed
4846,Placed
33767,Not Placed
21442,Placed
45077,Placed
12479,Not Placed
45423,Placed
38410,Placed
4819,Placed
2125,Placed
43113,Not Placed
14082,Not Placed
47401,Placed
12383,Not Placed
32679,Placed
18573,Placed
8986,Placed
46089,Not Placed
19107,Not Placed
40776,Placed
41446,Not Placed
34248,Not Placed
3800,Not Placed
17832,Not Placed
3116,Not Placed
17666,Not Placed
39263,Not Placed
9134,Not Placed
40621,Placed
22011,Placed
44370,Not Placed
37850,Not Placed
35160,Not Placed
33217,Not Placed
41785,Not Placed
17350,Not Placed
23050,Placed
38507,Not Placed
13709,Placed
6013,Placed
33096,Not Placed
5878,Not Placed
1840,Placed
25466,Not Placed
29528,Not Placed
5257,Not Placed
40779,Not Placed
32130,Not Placed
3038,Not Placed
13740,Not Placed
8254,Not Placed
3802,Not Placed
24853,Not Placed
13073,Placed
10698,Not Placed
5817,Placed
49166,Not Placed
25844,Placed
5254,Not Placed
37130,Not Placed
45530,Placed
10173,Not Placed
34362,Placed
37900,Placed
42298,Not Placed
5512,Placed
8572,Placed
44839,Not Placed
44055,Not Placed
24950,Placed
41943,Not Placed
27926,Not Placed
27143,Not Placed
21609,Placed
3647,Placed
46750,Not Placed
20956,Not Placed
25145,Not Placed
13250,Placed
18075,Placed
26587,Placed
17524,Not Placed
15586,Not Placed
10675,Placed
17954,Not Placed
47813,Not Placed
15704,Not Placed
27757,Placed
40594,Placed
46674,Placed
12128,Not Placed
41391,Placed
15184,Not Placed
20192,Placed
7998,Not Placed
11949,Placed
22079,Not Placed
3953,Not Placed
42327,Not Placed
46560,Placed
1301,Not Placed
20185,Not Placed
39931,Placed
36722,Not Placed
25583,Not Placed
18054,Not Placed
17138,Not Placed
38022,Placed
16246,Placed
745,Not Placed
37278,Not Placed
45321,Placed
24617,Not Placed
20701,Not Placed
40182,Placed
32717,Not Placed
48163,Not Placed
42885,Not Placed
42472,Not Placed
11338,Placed
37524,Not Placed
20959,Placed
34010,Not Placed
15551,Not Placed
30143,Placed
29042,Not Placed
28296,Not Placed
5682,Not Placed
8443,Not Placed
37872,Not Placed
26874,Not Placed
10175,Not Placed
31256,Not Placed
31584,Not Placed
30920,Placed
47768,Placed
10323,Placed
11262,Placed
19027,Not Placed
42234,Not Placed
20615,Placed
15771,Not Placed
6963,Not Placed
49310,Placed
39198,Not Placed
30093,Not Placed
3058,Placed
19233,Not Placed
27810,Placed
6482,Placed
24013,Placed
43558,Not Placed
10774,Not Placed
46656,Not Placed
22620,Placed
48725,Not Placed
29451,Not Placed
24665,Not Placed
26614,Placed
15396,Not Placed
43954,Not Placed
36591,Not Placed
43149,Not Placed
26749,Not Placed
40487,Not Placed
29171,Placed
43411,Not Placed
22658,Placed
43353,Placed
46579,Placed
39875,Not Placed
11920,Not Placed
26778,Placed
13514,Not Placed
14391,Placed
7158,Not Placed
10818,Not Placed
31721,Not Placed
16319,Not Placed
46536,Not Placed
38549,Not Placed
7975,Not Placed
36984,Placed
12367,Not Placed
44945,Not Placed
12925,Not Placed
5876,Not Placed
48954,Placed
12035,Placed
49493,Not Placed
18439,Not Placed
46266,Placed
46140,Placed
16182,Not Placed
28045,Placed
14262,Not Placed
45491,Not Placed
28007,Not Placed
1707,Not Placed
24253,Placed
5009,Not Placed
33668,Not Placed
31525,Not Placed
741,Placed
10595,Not Placed
23025,Not Placed
39923,Not Placed
20106,Placed
9677,Placed
18010,Placed
46546,Not Placed
3268,Not Placed
11900,Placed
22794,Not Placed
41661,Not Placed
36804,Not Placed
30198,Not Placed
31893,Not Placed
25042,Not Placed
20103,Placed
41796,Not Placed
30894,Not Placed
47638,Placed
49792,Not Placed
41177,Placed
22115,Not Placed
48504,Not Placed
2950,Not Placed
25879,Placed
6670,Not Placed
43151,Not Placed
2090,Placed
35024,Placed
48266,Placed
15972,Placed
22837,Placed
14689,Placed
32636,Not Placed
30989,Placed
20987,Placed
25260,Not Placed
25324,Placed
35110,Not Placed
39941,Placed
42612,Placed
37433,Placed
33160,Placed
45173,Not Placed
41024,Not Placed
21482,Not Placed
6292,Placed
27273,Placed
17340,Placed
44888,Placed
766,Not Placed
24042,Placed
41653,Not Placed
14754,Not Placed
19604,Placed
41378,Placed
27211,Placed
14313,Not Placed
24833,Placed
32321,Not Placed
49946,Not Placed
23157,Placed
6849,Placed
30045,Placed
44868,Not Placed
5874,Not Placed
21012,Not Placed
37042,Placed
23305,Placed
25898,Not Placed
29093,Placed
41410,Placed
5688,Placed
30262,Placed
18113,Not Placed
498,Not Placed
3582,Not Placed
37759,Not Placed
6827,Placed
6872,Not Placed
3236,Not Placed
43868,Not Placed
18021,Not Placed
13608,Placed
48515,Not Placed
39319,Not Placed
15361,Placed
47524,Placed
46487,Placed
36780,Not Placed
32827,Not Placed
4936,Not Placed
6959,Not Placed
35759,Not Placed
42999,Not Placed
48537,Placed
22025,Placed
920,Placed
36614,Not Placed
31159,Placed
19838,Not Placed
14397,Not Placed
8837,Not Placed
977,Placed
33780,Not Placed
5218,Not Placed
42864,Not Placed
26864,Placed
19964,Placed
6698,Not Placed
33371,Not Placed
46810,Not Placed
32604,Not Placed
14791,Not Placed
17675,Not Placed
3921,Placed
6397,Not Placed
41859,Placed
17922,Placed
37652,Not Placed
22981,Not Placed
9916,Not Placed
39030,Placed
24823,Not Placed
32427,Placed
17186,Not Placed
44681,Not Placed
1153,Not Placed
44245,Placed
18686,Not Placed
3712,Not Placed
3124,Not Placed
39828,Placed
17549,Placed
2259,Not Placed
19963,Not Placed
39357,Placed
769,Not Placed
44374,Placed
20797,Placed
21601,Placed
4876,Not Placed
22546,Not Placed
49356,Not Placed
48681,Not Placed
567,Not Placed
6888,Not Placed
1193,Placed
22525,Not Placed
18274,Not Placed
36444,Not Placed
2181,Not Placed
35331,Not Placed
32390,Not Placed
24404,Not Placed
10345,Placed
10807,Not Placed
8150,Not Placed
24659,Not Placed
32249,Not Placed
39789,Placed
4017,Not Placed
36008,Not Placed
32869,Placed
49075,Not Placed
19688,Not Placed
1953,Not Placed
28303,Not Placed
28439,Not Placed
5918,Placed
43174,Not Placed
39930,Not Placed
10771,Not Placed
27666,Not Placed
586,Not Placed
41211,Placed
32129,Placed
33460,Placed
10886,Not Placed
38151,Not Placed
44646,Not Placed
5128,Not Placed
10007,Placed
48274,Placed
7048,Placed
7494,Placed
27282,Placed
5043,Not Placed
10047,Placed
1502,Not Placed
10448,Placed
5137,Placed
26735,Not Placed
19775,Not Placed
595,Not Placed
13062,Placed
27870,Placed
19347,Placed
44518,Not Placed
48497,Placed
18921,Not Placed
9307,Not Placed
47138,Not Placed
19576,Not Placed
27323,Not Placed
45253,Not Placed
13878,Not Placed
35015,Not Placed
8960,Not Placed
34152,Not Placed
6085,Not Placed
46338,Not Placed
47541,Not Placed
44947,Not Placed
5276,Not Placed
46391,Not Placed
27847,Not Placed
40952,Placed
13220,Not Placed
16912,Not Placed
29256,Placed
38802,Not Placed
37909,Placed
788,Placed
45437,Not Placed
37537,Not Placed
22895,Placed
17072,Placed
25872,Placed
19469,Not Placed
35533,Not Placed
606,Placed
41711,Not Placed
46055,Not Placed
40503,Placed
25040,Placed
48106,Placed
22629,Not Placed
15345,Placed
5439,Placed
13717,Not Placed
25617,Placed
46718,Placed
37169,Not Placed
5593,Not Placed
8457,Not Placed
36848,Placed
26442,Placed
4830,Not Placed
25020,Not Placed
26394,Not Placed
17416,Placed
7042,Placed
1462,Not Placed
18190,Not Placed
36117,Not Placed
23953,Placed
10217,Not Placed
16896,Not Placed
6335,Not Placed
48437,Placed
14552,Placed
9993,Not Placed
24567,Not Placed
37188,Not Placed
292,Not Placed
44183,Not Placed
4538,Not Placed
30663,Placed
6774,Placed
39306,Placed
9620,Not Placed
38805,Placed
33754,Not Placed
30440,Not Placed
39640,Not Placed
13857,Not Placed
21748,Placed
28294,Not Placed
33561,Not Placed
722,Placed
29298,Placed
38045,Placed
29912,Not Placed
10613,Not Placed
27165,Not Placed
22453,Not Placed
2752,Not Placed
15359,Placed
21971,Not Placed
18985,Placed
781,Not Placed
323,Not Placed
7866,Not Placed
42931,Not Placed
37283,Not Placed
24344,Placed
10140,Not Placed
30223,Placed
26880,Not Placed
23079,Placed
4653,Placed
19125,Placed
9144,Not Placed
44937,Not Placed
38002,Not Placed
29630,Placed
28646,Placed
20267,Not Placed
7134,Not Placed
34008,Placed
2541,Not Placed
19495,Placed
7950,Not Placed
48604,Not Placed
47464,Not Placed
3144,Not Placed
47860,Placed
5719,Not Placed
28549,Placed
26967,Not Placed
13085,Not Placed
28550,Not Placed
38550,Not Placed
36913,Not Placed
33228,Placed
27019,Placed
26051,Not Placed
9838,Placed
15822,Not Placed
49298,Placed
13411,Not Placed
49654,Not Placed
10717,Placed
7198,Not Placed
40492,Not Placed
44569,Not Placed
11717,Placed
21860,Not Placed
34243,Not Placed
32375,Not Placed
9903,Not Placed
43467,Not Placed
49411,Not Placed
8174,Not Placed
15903,Placed
17208,Not Placed
8623,Not Placed
22538,Not Placed
27843,Not Placed
29966,Not Placed
38476,Not Placed
31889,Placed
49302,Placed
34160,Not Placed
3404,Not Placed
15431,Placed
26297,Placed
47482,Placed
8611,Placed
5476,Not Placed
1272,Placed
5806,Not Placed
8691,Placed
15187,Not Placed
45342,Placed
23242,Placed
19670,Not Placed
23441,Placed
27346,Placed
18768,Placed
36584,Not Placed
9164,Not Placed
38698,Not Placed
43605,Not Placed
11372,Not Placed
43007,Not Placed
23110,Placed
604,Not Placed
14495,Placed
45401,Placed
42609,Placed
23962,Not Placed
16039,Not Placed
23807,Not Placed
29273,Placed
47038,Placed
29356,Not Placed
38819,Placed
35574,Not Placed
22104,Placed
40535,Placed
17217,Not Placed
36509,Not Placed
9696,Not Placed
22353,Not Placed
20761,Placed
36968,Placed
26958,Not Placed
43518,Placed
26000,Not Placed
17916,Placed
36447,Not Placed
22933,Not Placed
34230,Placed
10940,Not Placed
34449,Not Placed
12823,Not Placed
21656,Not Placed
32367,Not Placed
30319,Not Placed
2911,Not Placed
12839,Placed
49097,Not Placed
37541,Not Placed
28625,Not Placed
27532,Placed
20592,Not Placed
19586,Placed
19244,Not Placed
2287,Placed
28214,Placed
33812,Placed
21872,Not Placed
31608,Not Placed
41393,Not Placed
30497,Not Placed
33489,Placed
15143,Placed
16897,Not Placed
4118,Not Placed
24924,Placed
1246,Placed
13590,Not Placed
25384,Placed
11238,Placed
36091,Not Placed
23342,Placed
31916,Placed
17487,Placed
26328,Placed
1188,Not Placed
33609,Placed
23677,Not Placed
49865,Not Placed
43147,Not Placed
42145,Not Placed
10071,Not Placed
35602,Placed
25071,Placed
29428,Not Placed
40012,Not Placed
18011,Not Placed
21516,Placed
23371,Placed
37093,Placed
3448,Not Placed
30684,Not Placed
7085,Placed
5614,Not Placed
42950,Placed
13342,Not Placed
3366,Not Placed
37708,Not Placed
36406,Placed
15248,Not Placed
31075,Placed
29409,Not Placed
11267,Placed
42311,Not Placed
10453,Not Placed
6083,Placed
6722,Not Placed
27183,Not Placed
12216,Not Placed
44669,Placed
25069,Not Placed
6315,Not Placed
1236,Not Placed
40315,Not Placed
13229,Placed
47014,Placed
41976,Not Placed
49522,Placed
10582,Placed
47341,Not Placed
25017,Placed
48568,Not Placed
46416,Placed
1760,Placed
40532,Placed
49140,Not Placed
10327,Not Placed
2088,Not Placed
8386,Not Placed
46845,Not Placed
18208,Not Placed
9742,Not Placed
25571,Placed
20152,Not Placed
27352,Not Placed
15842,Not Placed
18621,Not Placed
7237,Placed
40984,Not Placed
25512,Not Placed
39209,Placed
6775,Not Placed
10945,Placed
12391,Not Placed
19121,Placed
15899,Not Placed
290,Not Placed
4218,Placed
33899,Not Placed
6889,Not Placed
9720,Not Placed
4924,Not Placed
5182,Not Placed
44822,Placed
48447,Not Placed
48014,Not Placed
44616,Placed
33286,Not Placed
2478,Not Placed
5860,Not Placed
25467,Not Placed
13207,Not Placed
1013,Placed
35211,Not Placed
8009,Placed
7598,Not Placed
10269,Placed
36915,Not Placed
39182,Not Placed
41414,Not Placed
29682,Placed
10338,Not Placed
30080,Not Placed
45191,Not Placed
794,Not Placed
31484,Placed
32389,Placed
8758,Not Placed
20232,Not Placed
4536,Placed
19529,Placed
4611,Placed
29466,Placed
30142,Placed
4631,Not Placed
43459,Placed
8888,Not Placed
24883,Not Placed
35855,Placed
133,Placed
32208,Not Placed
14084,Not Placed
11002,Not Placed
1910,Not Placed
40523,Not Placed
26450,Placed
21206,Not Placed
46486,Placed
39910,Placed
48698,Placed
3049,Placed
39089,Not Placed
1404,Not Placed
36077,Placed
14786,Not Placed
820,Placed
49114,Not Placed
36123,Not Placed
26350,Not Placed
35126,Not Placed
39313,Placed
24623,Not Placed
29389,Placed
34034,Placed
17266,Not Placed
8349,Placed
44221,Not Placed
7641,Placed
46880,Not Placed
5473,Not Placed
8065,Not Placed
14116,Placed
21089,Placed
48179,Placed
12950,Not Placed
39302,Placed
26703,Not Placed
43122,Not Placed
13228,Not Placed
24939,Placed
2556,Not Placed
49004,Not Placed
36264,Not Placed
13896,Placed
45843,Not Placed
31596,Not Placed
49957,Not Placed
33392,Placed
15776,Not Placed
47239,Placed
1569,Not Placed
4601,Not Placed
27766,Not Placed
3284,Not Placed
43347,Not Placed
35717,Placed
15958,Placed
40474,Not Placed
1943,Placed
49800,Placed
31007,Placed
19256,Not Placed
15279,Not Placed
22801,Not Placed
9000,Not Placed
39415,Placed
41200,Placed
48176,Placed
25470,Placed
19474,Not Placed
23844,Not Placed
33680,Placed
21942,Not Placed
34171,Not Placed
19015,Not Placed
36695,Not Placed
9858,Placed
34210,Not Placed
35213,Not Placed
41362,Not Placed
41695,Placed
16345,Not Placed
35774,Placed
14032,Placed
43924,Not Placed
35046,Not Placed
25628,Placed
6035,Not Placed
10358,Placed
27292,Placed
19357,Not Placed
47329,Placed
42532,Not Placed
20376,Not Placed
26230,Placed
20684,Not Placed
10348,Not Placed
24680,Not Placed
43240,Not Placed
33726,Not Placed
7957,Not Placed
5417,Placed
38294,Placed
25002,Not Placed
7671,Placed
34297,Placed
5194,Not Placed
37602,Placed
6117,Placed
34763,Placed
32054,Not Placed
7447,Not Placed
45615,Not Placed
19761,Placed
13346,Not Placed
49955,Not Placed
45799,Placed
49491,Not Placed
10027,Not Placed
43961,Placed
39761,Not Placed
48779,Not Placed
15441,Placed
14196,Not Placed
5051,Not Placed
4613,Not Placed
435,Not Placed
20370,Not Placed
9808,Not Placed
13943,Not Placed
11741,Not Placed
33583,Not Placed
28199,Placed
36174,Not Placed
21343,Placed
20403,Placed
35928,Placed
18103,Not Placed
29210,Placed
22737,Not Placed
9359,Placed
43870,Not Placed
44347,Not Placed
44709,Not Placed
24380,Not Placed
1009,Not Placed
31213,Not Placed
1449,Not Placed
49510,Placed
36443,Not Placed
7144,Placed
18993,Not Placed
49205,Not Placed
3989,Not Placed
49836,Not Placed
31179,Not Placed
5399,Not Placed
36241,Placed
49962,Not Placed
49398,Not Placed
1516,Not Placed
49456,Not Placed
39919,Not Placed
9839,Placed
43046,Not Placed
43483,Not Placed
19252,Not Placed
46369,Placed
30184,Not Placed
5660,Not Placed
23943,Placed
49030,Placed
26700,Placed
7393,Not Placed
20538,Placed
33895,Not Placed
38905,Not Placed
12790,Not Placed
17712,Placed
19782,Not Placed
47556,Not Placed
13984,Placed
26527,Placed
790,Placed
41430,Not Placed
49395,Not Placed
26831,Placed
20938,Not Placed
12522,Not Placed
20475,Placed
18292,Not Placed
12692,Placed
36805,Placed
13083,Not Placed
35123,Not Placed
36434,Placed
2123,Placed
27963,Not Placed
7549,Not Placed
22477,Not Placed
10525,Not Placed
8292,Placed
27450,Placed
10579,Not Placed
29104,Placed
4490,Placed
13013,Placed
22788,Not Placed
46283,Not Placed
7579,Not Placed
37967,Not Placed
33646,Not Placed
23639,Placed
23612,Placed
12,Not Placed
27596,Placed
14168,Not Placed
2944,Placed
14594,Placed
3235,Not Placed
18646,Not Placed
835,Not Placed
47518,Placed
29034,Placed
23593,Not Placed
32732,Placed
30473,Not Placed
45657,Not Placed
20430,Not Placed
18865,Not Placed
12498,Not Placed
315,Not Placed
36817,Not Placed
34604,Placed
49635,Placed
37544,Not Placed
37515,Not Placed
1945,Not Placed
36870,Not Placed
8158,Not Placed
1010,Not Placed
25792,Not Placed
41856,Placed
29013,Not Placed
23729,Placed
19962,Not Placed
9018,Not Placed
26494,Placed
2952,Not Placed
37985,Not Placed
11407,Not Placed
29533,Placed
964,Not Placed
36103,Not Placed
18848,Placed
21451,Not Placed
39703,Not Placed
19973,Placed
1400,Not Placed
22539,Not Placed
18340,Placed
18102,Placed
1712,Not Placed
9737,Not Placed
33428,Not Placed
39139,Not Placed
45454,Not Placed
27348,Not Placed
26862,Not Placed
41678,Not Placed
22302,Not Placed
39747,Placed
1309,Not Placed
11320,Not Placed
21382,Not Placed
37939,Not Placed
5023,Placed
35911,Placed
15651,Not Placed
30955,Placed
36026,Not Placed
48478,Not Placed
29082,Not Placed
31372,Placed
705,Not Placed
29972,Not Placed
37371,Placed
28042,Not Placed
4966,Placed
28794,Not Placed
25627,Placed
6392,Not Placed
10998,Not Placed
33894,Placed
18473,Placed
49716,Placed
16614,Not Placed
23216,Not Placed
26716,Placed
31867,Placed
49053,Not Placed
6179,Placed
14964,Placed
46434,Not Placed
42017,Placed
28334,Not Placed
48523,Placed
40415,Not Placed
44660,Not Placed
15955,Not Placed
28419,Placed
8190,Placed
18002,Not Placed
29979,Not Placed
39076,Not Placed
26654,Not Placed
49326,Not Placed
14707,Not Placed
9480,Not Placed
14212,Placed
28803,Not Placed
39650,Placed
15906,Placed
27703,Not Placed
34588,Not Placed
18099,Placed
7977,Not Placed
10073,Not Placed
15536,Not Placed
18311,Not Placed
45979,Not Placed
42531,Not Placed
5576,Not Placed
20349,Not Placed
27706,Not Placed
675,Placed
7353,Not Placed
8968,Not Placed
24395,Not Placed
36097,Placed
37685,Not Placed
3021,Not Placed
516,Not Placed
43675,Not Placed
28526,Not Placed
26246,Not Placed
39025,Placed
27898,Placed
16254,Placed
3115,Placed
2642,Not Placed
31392,Placed
24766,Placed
49528,Placed
45202,Placed
24831,Not Placed
44783,Not Placed
23243,Placed
26081,Not Placed
11613,Placed
18819,Not Placed
9619,Not Placed
20798,Placed
47382,Not Placed
4453,Not Placed
25655,Not Placed
31158,Not Placed
46521,Placed
9411,Placed
18916,Not Placed
30568,Placed
17403,Not Placed
45728,Placed
29203,Placed
46793,Not Placed
27309,Not Placed
16259,Placed
21211,Not Placed
7264,Not Placed
12120,Placed
46714,Not Placed
34358,Not Placed
33032,Placed
14291,Not Placed
23065,Placed
37829,Placed
22199,Not Placed
44071,Not Placed
32437,Not Placed
42098,Not Placed
46562,Placed
32946,Not Placed
9430,Placed
140,Not Placed
41001,Placed
5166,Not Placed
30571,Placed
16697,Not Placed
44267,Not Placed
28489,Not Placed
37059,Placed
44608,Placed
43330,Not Placed
41952,Not Placed
17422,Placed
8188,Placed
2294,Not Placed
39723,Placed
5534,Not Placed
37693,Not Placed
43324,Not Placed
31590,Not Placed
23553,Not Placed
9689,Not Placed
7873,Not Placed
4357,Not Placed
48554,Placed
29673,Not Placed
6429,Not Placed
22940,Not Placed
42304,Not Placed
36506,Not Placed
28053,Not Placed
45902,Placed
31013,Placed
28072,Not Placed
8671,Not Placed
8066,Placed
20499,Placed
13023,Not Placed
11534,Not Placed
26335,Placed
35515,Not Placed
49194,Not Placed
34923,Placed
41312,Not Placed
3530,Placed
18979,Not Placed
3621,Not Placed
12613,Not Placed
31711,Not Placed
14885,Not Placed
26664,Placed
22436,Placed
8199,Placed
45891,Placed
8288,Not Placed
10833,Not Placed
30706,Placed
39709,Not Placed
31461,Placed
13233,Placed
19709,Not Placed
11154,Not Placed
13901,Placed
1841,Placed
26184,Placed
14557,Not Placed
23967,Placed
30060,Not Placed
21774,Not Placed
47304,Placed
37879,Placed
4155,Not Placed
1485,Not Placed
14872,Placed
13028,Not Placed
33692,Not Placed
19283,Not Placed
36834,Not Placed
27634,Not Placed
259,Placed
10247,Placed
46196,Not Placed
33643,Not Placed
17419,Placed
16090,Not Placed
17809,Not Placed
33994,Placed
8444,Placed
15989,Placed
5059,Not Placed
19785,Not Placed
36798,Not Placed
35092,Placed
16481,Placed
34132,Not Placed
17315,Not Placed
32558,Placed
20491,Not Placed
33226,Placed
5131,Not Placed
8705,Not Placed
36387,Not Placed
11425,Not Placed
12494,Not Placed
17649,Not Placed
13973,Not Placed
49301,Not Placed
34784,Placed
24523,Not Placed
29286,Not Placed
15611,Placed
44328,Not Placed
11520,Placed
12726,Not Placed
12296,Not Placed
37301,Not Placed
23169,Not Placed
10475,Not Placed
12177,Placed
22254,Placed
14299,Not Placed
37718,Not Placed
4732,Not Placed
43299,Not Placed
47498,Not Placed
28295,Placed
5237,Placed
39229,Not Placed
26542,Not Placed
37153,Not Placed
13507,Not Placed
14200,Placed
32634,Placed
14671,Not Placed
14472,Placed
1366,Placed
24737,Not Placed
46829,Placed
27413,Not Placed
42546,Not Placed
1138,Not Placed
37443,Not Placed
5215,Not Placed
38079,Not Placed
16066,Not Placed
48424,Placed
43809,Not Placed
36106,Not Placed
45081,Placed
5659,Placed
14877,Not Placed
7097,Placed
18755,Not Placed
7867,Not Placed
12089,Placed
39071,Not Placed
23949,Placed
1042,Placed
2596,Placed
36324,Not Placed
20981,Not Placed
17193,Not Placed
16060,Placed
8624,Placed
8496,Placed
49706,Not Placed
11326,Not Placed
12678,Not Placed
18816,Placed
28166,Not Placed
42726,Not Placed
9828,Placed
18953,Placed
2739,Not Placed
30038,Not Placed
42418,Not Placed
42830,Placed
23678,Not Placed
36698,Placed
36783,Not Placed
9387,Placed
25515,Not Placed
47912,Not Placed
1119,Placed
35171,Placed
48211,Placed
13308,Placed
42474,Placed
41658,Not Placed
15358,Not Placed
5538,Not Placed
10098,Not Placed
42241,Not Placed
7744,Not Placed
15339,Not Placed
45402,Not Placed
9955,Not Placed
34205,Not Placed
31922,Not Placed
246,Placed
36802,Not Placed
26522,Not Placed
19765,Not Placed
31024,Placed
20298,Not Placed
48498,Not Placed
20917,Not Placed
32252,Not Placed
12766,Not Placed
29721,Not Placed
10956,Not Placed
41259,Placed
42259,Not Placed
44767,Not Placed
18269,Not Placed
30541,Not Placed
38872,Placed
20054,Placed
20283,Not Placed
43543,Not Placed
5290,Not Placed
12761,Not Placed
47763,Not Placed
29872,Not Placed
447,Not Placed
17120,Placed
13648,Placed
48472,Not Placed
40640,Not Placed
46999,Placed
3816,Not Placed
41368,Placed
44562,Not Placed
